"국화꽃 향기","이정욱","(주)태원엔터테인먼트","NULL","장편","한국","0 ","837,236 ","드라마","전체관람가"
"마린보이","윤종석","리얼라이즈픽쳐스(주)","NULL","장편","한국","340 ","837,059 ","액션","15세이상관람가"
"슈퍼스타 감사용","김종현","(주)싸이더스","NULL","장편","한국","0 ","834,706 ","드라마","전체관람가"
"체포왕","임찬익","(주)씨네이천","NULL","장편","한국","407 ","831,804 ","코미디","15세이상관람가"
"어디선가 누군가에 무슨일이 생기면 틀림없이 나타난다 홍반장","강석범","㈜제니스엔터테인먼트","NULL","장편","한국","0 ","830,000 ","코미디","12세관람가"
"데자뷰","토니 스콧","한국소니픽쳐스릴리징브에나비스타영화㈜","NULL","장편","미국","0 ","829,891 ","액션","12세이상관람가"
"손님","김광태","(주)유비유필름","NULL","장편","한국","634 ","827,918 ","판타지","15세이상관람가"
"로봇(애니)","카를로스 살다나","블루스카이스튜디오","NULL","장편","미국","0 ","826,100 ","코미디","전체관람가"
"로봇(애니)","카를로스 살다나","투엔티쓰 센츄리-폭스 필름 코퍼레이션","NULL","장편","미국","0 ","826,100 ","코미디","전체관람가"
"인시디어스 3","리 워넬","유니버설픽쳐스인터내셔널 코리아(유)","NULL","장편","미국","409 ","825,517 ","공포(호러)","15세이상관람가"
"남쪽으로 튀어","임순례","(주)영화사거미","NULL","장편","한국","428 ","821,918 ","코미디","15세이상관람가"
"남쪽으로 튀어","임순례","필름트레인","NULL","장편","한국","428 ","821,918 ","코미디","15세이상관람가"
"브리짓 존스의 베이비","샤론 맥과이어","유니버설픽쳐스인터내셔널 코리아(유)","NULL","장편","미국","509 ","820,995 ","코미디","15세이상관람가"
"뮌헨","스티븐 스필버그","유니버셜 픽쳐스","NULL","장편","미국","0 ","817,155 ","스릴러","15세관람가"
"뮌헨","스티븐 스필버그","드림웍스 SKG","NULL","장편","미국","0 ","817,155 ","스릴러","15세관람가"
"뮌헨","스티븐 스필버그","엠블린엔터테인먼트","NULL","장편","미국","0 ","817,155 ","스릴러","15세관람가"
"틴틴 : 유니콘호의 비밀","스티븐 스필버그","롯데쇼핑㈜롯데엔터테인먼트","NULL","장편","미국","644 ","814,023 ","애니메이션","전체관람가"
"콜래트럴","마이클 만","드림웍스 SKG","NULL","장편","미국","0 ","814,000 ","액션","15세관람가"
"콜래트럴","마이클 만","파라마운트 픽쳐스","NULL","장편","미국","0 ","814,000 ","액션","15세관람가"
"하트 오브 더 씨","론 하워드","워너브러더스 코리아(주)","NULL","장편","미국","535 ","809,755 ","액션","12세이상관람가"
"외출","허진호","블루스톰(주)","NULL","장편","한국","0 ","809,191 ","멜로/로맨스","18세관람가"
"모범시민","F. 게리 그레이","데이지엔터테인먼트","NULL","장편","미국","309 ","807,486 ","스릴러","15세이상관람가"
"써로게이트","조나단 모스토우","한국소니픽쳐스릴리징브에나비스타영화㈜","NULL","장편","미국","224 ","806,924 ","SF","15세이상관람가"
"밀리언 달러 베이비","클린트 이스트우드","워너 브러더스 픽쳐스","NULL","장편","미국","0 ","806,891 ","드라마","12세이상관람가"
"밀리언 달러 베이비","클린트 이스트우드","레이크쇼어 엔터테인먼트","NULL","장편","미국","0 ","806,891 ","드라마","12세이상관람가"
"밀리언 달러 베이비","클린트 이스트우드","말파소 프로덕션즈","NULL","장편","미국","0 ","806,891 ","드라마","12세이상관람가"
"헝거게임: 더 파이널","프란시스 로렌스","라이온스 게이트 필름즈","NULL","장편","미국","661 ","806,709 ","액션","15세이상관람가"
"킹스 스피치","톰 후퍼","(주)영화사그랑프리","NULL","장편","영국","317 ","806,248 ","드라마","12세이상관람가"
"스피드 레이서","앤디 워쇼스키","워너브러더스 코리아(주)","NULL","장편","미국","339 ","804,631 ","액션","12세이상관람가"
"스피드 레이서","래리 워쇼스키","워너브러더스 코리아(주)","NULL","장편","미국","339 ","804,631 ","액션","12세이상관람가"
"하늘에서 음식이 내린다면 2","코디 카메론","소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)","NULL","장편","미국","545 ","800,062 ","애니메이션","전체관람가"
"하늘에서 음식이 내린다면 2","크리스 피언","소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)","NULL","장편","미국","545 ","800,062 ","애니메이션","전체관람가"
"그놈은 멋있었다","이환경","엘티 픽쳐스","NULL","장편","한국","0 ","800,000 ","코미디","15세관람가"
"카트","부지영","(주)명필름","NULL","장편","한국","544 ","799,275 ","드라마","12세이상관람가"
"무극","첸 카이거","쇼이스트(주)","NULL","장편","중국","0 ","798,091 ","멜로/로맨스","12세관람가"
"A-특공대","조 카나한","듄 엔터테인먼트","NULL","장편","미국","330 ","791,173 ","액션","15세이상관람가"
"화이트: 저주의 멜로디","김곡","(주)두엔터테인먼트 ","NULL","장편","한국","305 ","790,954 ","공포(호러)","15세이상관람가"
"화이트: 저주의 멜로디","김선","(주)두엔터테인먼트 ","NULL","장편","한국","305 ","790,954 ","공포(호러)","15세이상관람가"
"상의원","이원석","(주)영화사비단길","NULL","장편","한국","466 ","790,158 ","사극","15세이상관람가"
"상의원","이원석","상의원문화산업전문(유)","NULL","장편","한국","466 ","790,158 ","사극","15세이상관람가"
"노트북","닉 카사베츠","뉴라인 시네마","NULL","장편","미국","0 ","789,087 ","멜로/로맨스","15세관람가,15세이상관람가"
"잭 리처","크리스토퍼 맥쿼리","파라마운트 픽쳐스","NULL","장편","미국","431 ","784,031 ","액션","15세이상관람가"
"러시 아워 3","브렛 래트너","뉴라인 시네마","NULL","장편","미국","0 ","783,668 ","범죄","15세이상관람가"
"숨바꼭질","존 폴슨","투엔티쓰 센츄리-폭스 필름 코퍼레이션","NULL","장편","미국","0 ","779,200 ","드라마","15세관람가"
"숨바꼭질","존 폴슨","조셉슨엔터테인먼트","NULL","장편","미국","0 ","779,200 ","드라마","15세관람가"
"데스노트","카네코 슈스케","(주)엔케이컨텐츠","NULL","장편","일본","0 ","777,230 ","범죄","12세관람가"
"데스노트","카네코 슈스케","거원시네마(주)","NULL","장편","일본","0 ","777,230 ","범죄","12세관람가"
"관능의 법칙","권칠인","(주)명필름","NULL","장편","한국","591 ","773,996 ","드라마","청소년관람불가"
"그랜드 부다페스트 호텔","웨스 앤더슨","이십세기폭스코리아(주)","NULL","장편","미국","163 ","773,649 ","미스터리","청소년관람불가"
"푸른소금","이현승","(주)미디어앤시네마스튜디오블루","NULL","장편","한국","476 ","771,699 ","액션","15세이상관람가"
"플라이트 플랜","로베르트 슈벤트케","터치스톤 픽쳐스","NULL","장편","미국","0 ","771,544 ","드라마","12세관람가"
"플라이트 플랜","로베르트 슈벤트케","이메이진엔터테인먼트","NULL","장편","미국","0 ","771,544 ","드라마","12세관람가"
"나는 왕이로소이다","장규성","데이지엔터테인먼트","NULL","장편","한국","471 ","768,971 ","사극","12세이상관람가"
"나의 결혼원정기","황병국","튜브픽쳐스(주)","NULL","장편","한국","0 ","767,657 ","드라마","12세관람가"
"토르: 마법망치의 전설","오스카 요나손","(주)스마일이엔티","NULL","장편","아이슬란드","383 ","765,315 ","애니메이션","전체관람가"
"토르: 마법망치의 전설","토비 젠켈","(주)스마일이엔티","NULL","장편","아이슬란드","383 ","765,315 ","애니메이션","전체관람가"
"토르: 마법망치의 전설","거나 칼슨","(주)스마일이엔티","NULL","장편","아이슬란드","383 ","765,315 ","애니메이션","전체관람가"
"동해물과 백두산이","안진우","(주)영화사샘","NULL","장편","한국","0 ","764,567 ","코미디","15세관람가"
"동해물과 백두산이","안진우","(주)쇼박스","NULL","장편","한국","0 ","764,567 ","코미디","15세관람가"
"두 얼굴의 여친","이석훈","(주)화인웍스","NULL","장편","한국","0 ","762,112 ","멜로/로맨스","15세이상관람가"
"리오 2","카를로스 살다나","이십세기폭스코리아(주)","NULL","장편","미국","598 ","761,404 ","애니메이션","전체관람가"
"모던보이","정지우","(주)시네마서비스글로벌","NULL","장편","한국","373 ","758,473 ","드라마","12세이상관람가"
"모던보이","정지우","(주)시네마서비스","NULL","장편","한국","373 ","758,473 ","드라마","12세이상관람가"
"판타스틱4","팀 스토리","마블 엔터테인먼트","NULL","장편","미국","0 ","757,900 ","액션","NULL"
"판타스틱4","팀 스토리","이십세기폭스필름코퍼레이션","NULL","장편","미국","0 ","757,900 ","액션","NULL"
"스플릿","최국희","오퍼스픽쳐스","NULL","장편","한국","702 ","757,430 ","드라마","15세이상관람가"
"볼트","바이론 하워드","한국소니픽쳐스릴리징브에나비스타영화㈜","NULL","장편","미국","299 ","757,337 ","애니메이션","전체관람가"
"볼트","크리스 윌리엄스","한국소니픽쳐스릴리징브에나비스타영화㈜","NULL","장편","미국","299 ","757,337 ","애니메이션","전체관람가"
"안녕 헤이즐","조쉬 분","이십세기폭스코리아(주)","NULL","장편","미국","323 ","744,387 ","드라마","12세이상관람가"
"그림형제 : 마르바덴 숲의 전설","테리 길리엄","디멘션 필름즈","NULL","장편","미국","0 ","744,045 ","판타지","15세관람가"
"그림형제 : 마르바덴 숲의 전설","테리 길리엄","메트로-골드윈-마이어","NULL","장편","미국","0 ","744,045 ","판타지","15세관람가"
"주유소 습격사건 2","김상진","㈜감독의집","NULL","장편","한국","322 ","742,475 ","액션","15세이상관람가"
"주유소 습격사건 2","김상진","(주)시네마서비스","NULL","장편","한국","322 ","742,475 ","액션","15세이상관람가"
"디파티드","마틴 스콜세지","워너브러더스 코리아(주)","NULL","장편","미국","0 ","742,276 ","드라마","15세이상관람가"
"싸이보그지만 괜찮아","박찬욱","(주)모호필름","NULL","장편","한국","0 ","739,481 ","SF","12세이상관람가"
"시간 여행자의 아내","로베르트 슈벤트케","뉴라인 시네마","NULL","장편","미국","300 ","738,963 ","멜로/로맨스","12세이상관람가"
"김씨표류기","이해준","반짝반짝영화사(주)","NULL","장편","한국","288 ","733,931 ","코미디","12세이상관람가"
"런던 해즈 폴른","바박 나자피","우성엔터테인먼트","NULL","장편","미국","523 ","731,551 ","액션","15세이상관람가"
"더 파이브","정연식","(주)시네마서비스","NULL","장편","한국","501 ","731,212 ","스릴러","청소년관람불가"
"Mr.로빈 꼬시기","김상우","(주)싸이더스","NULL","장편","한국","0 ","730,443 ","멜로/로맨스","12세이상관람가"
"순정만화","류장하","㈜렛츠필름","NULL","장편","한국","386 ","730,343 ","멜로/로맨스","12세이상관람가"
"순정만화","류장하","영화사청어람(주)","NULL","장편","한국","386 ","730,343 ","멜로/로맨스","12세이상관람가"
"비스티 보이즈","윤종빈","(주)와이어투와이어필름","NULL","장편","한국","278 ","727,409 ","드라마","청소년관람불가"
"푸시","폴 맥기건","서미트 엔터티인먼트","NULL","장편","미국","258 ","726,998 ","SF","15세이상관람가"
"해피 에로 크리스마스","이건동","(주)튜브엔터테인먼트","NULL","장편","한국","0 ","726,783 ","드라마","15세관람가"
"슬픔보다 더 슬픈 이야기","원태연","(주)코어콘텐츠미디어","NULL","장편","한국","353 ","724,107 ","멜로/로맨스","15세이상관람가"
"드림걸즈","빌 콘돈","드림웍스 SKG","NULL","장편","미국","0 ","722,923 ","드라마","15세이상관람가"
"드림걸즈","빌 콘돈","파라마운트 픽쳐스","NULL","장편","미국","0 ","722,923 ","드라마","15세이상관람가"
"80일간의 세계 일주","프랑코 코라시","(주)쇼박스","NULL","장편","미국","0 ","721,858 ","코미디","NULL"
"거울속으로","김성호","키플러스픽쳐스(주)","NULL","장편","한국","0 ","719,234 ","공포(호러)","15세관람가"
"꽃피는 봄이 오면","류장하","(주)씨즈엔터테인먼트","NULL","장편","한국","0 ","717,618 ","드라마","12세관람가"
"4인용 식탁","이수연","싸이더스에이치큐","NULL","장편","한국","0 ","717,494 ","공포(호러)","15세관람가"
"4인용 식탁","이수연","(주)영화사봄","NULL","장편","한국","0 ","717,494 ","공포(호러)","15세관람가"
"신데렐라","케네스 브래너","월트디즈니컴퍼니코리아(주)","NULL","장편","미국","531 ","716,386 ","멜로/로맨스","전체관람가"
"에비에이터","마틴 스콜세지","미라맥스 필름즈","NULL","장편","독일","0 ","715,763 ","드라마","15세관람가"
"에비에이터","마틴 스콜세지","포워드패스","NULL","장편","독일","0 ","715,763 ","드라마","15세관람가"
"에비에이터","마틴 스콜세지","워너 브러더스 픽쳐스","NULL","장편","독일","0 ","715,763 ","드라마","15세관람가"
"풍산개","전재홍","(주)김기덕 필름","NULL","장편","한국","286 ","714,102 ","드라마","청소년관람불가"
"고질라","가렛 에드워즈","워너브러더스 코리아(주)","NULL","장편","미국","610 ","709,734 ","액션","12세이상관람가"
"가을로","김대승","㈜영화세상","NULL","장편","한국","0 ","707,820 ","멜로/로맨스","15세관람가"
"마음이2","이정철","북경금전영업유한공사","NULL","장편","한국","261 ","707,748 ","드라마","전체관람가"
"마음이2","이정철","(주)씨엘엔터테인먼트","NULL","장편","한국","261 ","707,748 ","드라마","전체관람가"
"마음이2","이정철","(주)화인웍스","NULL","장편","한국","261 ","707,748 ","드라마","전체관람가"
"로보트 태권 V","김청기","서울동화","NULL","장편","한국","0 ","705,207 ","SF","전체관람가"
"라스베가스에서만 생길 수 있는 일","톰 바우건","이십세기폭스코리아(주)","NULL","장편","미국","273 ","704,834 ","멜로/로맨스","15세이상관람가"
"스위니 토드 : 어느 잔혹한 이발사 이야기","팀 버튼","워너브러더스 코리아(주)","NULL","장편","미국","246 ","704,058 ","뮤지컬","청소년관람불가"
"국가대표 2","김종현","케이엠컬쳐㈜","NULL","장편","한국","562 ","703,024 ","드라마","12세이상관람가"
"천일의 스캔들","저스틴 채드윅","유니버설픽쳐스인터내셔널 코리아(유)","NULL","장편","미국","131 ","700,095 ","사극","15세이상관람가"
"내 깡패 같은 애인","김광식","(주)제이케이필름","NULL","장편","한국","248 ","699,973 ","드라마","15세이상관람가"
"갱스 오브 뉴욕","마틴 스콜세지","코리아픽쳐스(주)","NULL","장편","미국","0 ","698,000 ","드라마","18세관람가"
"6월의 일기","임경수","(주)필름앤픽쳐스 ","NULL","장편","한국","0 ","697,980 ","드라마","15세관람가"
"트랜센던스","월리 피스터","(유)조이앤컨텐츠그룹","NULL","장편","미국","417 ","696,412 ","SF","12세이상관람가"
"피터 팬","P.J. 호건","한국소니픽쳐스릴리징브에나비스타영화㈜","NULL","장편","미국","0 ","694,782 ","어드벤처","전체관람가"
"님스 아일랜드","마크 레빈","(주)유니코리아문예투자","NULL","장편","미국","266 ","694,728 ","코미디","전체관람가"
"통증","곽경택","(주)트로피엔터테인먼트","NULL","장편","한국","317 ","693,101 ","멜로/로맨스","15세이상관람가"
"통증","곽경택","(주)영화사축제","NULL","장편","한국","317 ","693,101 ","멜로/로맨스","15세이상관람가"
"통증","곽경택","(주)미스터로맨스","NULL","장편","한국","317 ","693,101 ","멜로/로맨스","15세이상관람가"
"여교수의 은밀한 매력","이하","엔젤언더그라운드(주)","NULL","장편","한국","0 ","691,735 ","코미디","18세관람가"
"여교수의 은밀한 매력","이하","(주)엠케이픽처스 ","NULL","장편","한국","0 ","691,735 ","코미디","18세관람가"
"인페르노","론 하워드","유니버설픽쳐스인터내셔널 코리아(유)","NULL","장편","미국","754 ","689,071 ","미스터리","15세이상관람가"
"분노의 질주: 더 오리지널","저스틴 린","유니버설픽쳐스인터내셔널 코리아(유)","NULL","장편","미국","289 ","685,746 ","액션","15세이상관람가"
"스텝 업 3D","존 추","오프스프링","NULL","장편","미국","253 ","682,712 ","드라마","12세이상관람가"
"스파이더위크가의 비밀","마크 S. 워터스","씨제이엔터테인먼트","NULL","장편","미국","172 ","682,525 ","어드벤처","전체관람가"
"픽셀","크리스 콜럼버스","유니버설픽쳐스인터내셔널 코리아(유)","NULL","장편","미국","557 ","681,945 ","액션","12세이상관람가"
"앵그리버드 더 무비","퍼갈 레일리","유니버설픽쳐스인터내셔널 코리아(유)","NULL","장편","미국","661 ","680,606 ","애니메이션","전체관람가"
"앵그리버드 더 무비","클레이 케이티스","유니버설픽쳐스인터내셔널 코리아(유)","NULL","장편","미국","661 ","680,606 ","애니메이션","전체관람가"
"천하장사 마돈나","이해영","(주)싸이더스","NULL","장편","한국","0 ","678,930 ","드라마","15세관람가"
"천하장사 마돈나","이해영","반짝반짝영화사(주)","NULL","장편","한국","0 ","678,930 ","드라마","15세관람가"
"천하장사 마돈나","이해준","(주)싸이더스","NULL","장편","한국","0 ","678,930 ","드라마","15세관람가"
"천하장사 마돈나","이해준","반짝반짝영화사(주)","NULL","장편","한국","0 ","678,930 ","드라마","15세관람가"
"기담","정식","영화사 도로시(주)","NULL","장편","한국","0 ","678,546 ","공포(호러)","15세이상관람가"
"기담","정범식","영화사 도로시(주)","NULL","장편","한국","0 ","678,546 ","공포(호러)","15세이상관람가"
"리턴","이규만","(주)아름다운영화사","NULL","장편","한국","0 ","677,939 ","미스터리","청소년관람불가"
"리턴","이규만","로터스필름(주)","NULL","장편","한국","0 ","677,939 ","미스터리","청소년관람불가"
"Mr.히치: 당신을 위한 데이트 코치","앤디 테넌트","오버브룩 엔터테인먼트","NULL","장편","미국","0 ","675,444 ","멜로/로맨스","12세관람가"
"몬스터 vs 에이리언","롭 레터맨","드림웍스 애니메이션","NULL","장편","미국","324 ","672,285 ","애니메이션","전체관람가"
"몬스터 vs 에이리언","콘래드 베논","드림웍스 애니메이션","NULL","장편","미국","324 ","672,285 ","애니메이션","전체관람가"
"고양이: 죽음을 보는 두 개의 눈","변승욱","파인하우스필름(주)","NULL","장편","한국","304 ","670,295 ","공포(호러)","15세이상관람가"
"S.W.A.T. 특수기동대","클락 존슨","콜럼비아트라이스타","NULL","장편","미국","0 ","669,835 ","액션","12세관람가"
"연애 그 참을 수 없는 가벼움","김해곤","(주)굿플레이어","NULL","장편","한국","0 ","668,104 ","멜로/로맨스","18세관람가"
"카","존 라세터","브에나비스타인터내셔널코리아","NULL","장편","미국","0 ","665,303 ","애니메이션","전체관람가"
"하늘에서 음식이 내린다면","필 로드","소니 픽쳐스 애니메이션","NULL","장편","미국","281 ","665,096 ","애니메이션","전체관람가"
"하늘에서 음식이 내린다면","크리스 밀러","소니 픽쳐스 애니메이션","NULL","장편","미국","281 ","665,096 ","애니메이션","전체관람가"
"리핑 10개의 재앙","스티븐 홉킨스","워너 브러더스 픽쳐스","NULL","장편","미국","0 ","664,000 ","SF","15세이상관람가"
"리핑 10개의 재앙","스티븐 홉킨스","다크 캐슬 엔터테인먼트","NULL","장편","미국","0 ","664,000 ","SF","15세이상관람가"
"인어 공주","박흥식","나우필름(주)","NULL","장편","한국","0 ","661,679 ","드라마","전체관람가"
"명탐정 코난 : 칠흑의 추적자","야마모토 타이치로","(주)온미디어","NULL","장편","일본","200 ","661,550 ","애니메이션","전체관람가"
"신데렐라","봉만대","(주)미니필름","NULL","장편","한국","0 ","659,122 ","공포(호러)","15세관람가"
"삼총사 3D","폴 W.S. 앤더슨","롯데쇼핑㈜롯데엔터테인먼트","NULL","장편","독일","510 ","657,564 ","액션","12세이상관람가"
"실종","김성홍","활동사진","NULL","장편","한국","257 ","654,587 ","범죄","청소년관람불가"
"실종","김성홍","모션픽쳐","NULL","장편","한국","257 ","654,587 ","범죄","청소년관람불가"
"열정같은소리하고있네","정기훈","반짝반짝영화사(주)","NULL","장편","한국","566 ","654,407 ","드라마","15세이상관람가"
"아이 엠 넘버 포","D.J. 카루소","한국소니픽쳐스릴리징브에나비스타영화㈜","NULL","장편","미국","284 ","654,386 ","액션","12세이상관람가"
"엔더스 게임","개빈 후드","데이지엔터테인먼트","NULL","장편","미국","460 ","654,212 ","SF","12세이상관람가"
"그날의 분위기","조규장","영화사 문(주)","NULL","장편","한국","592 ","652,453 ","멜로/로맨스","15세이상관람가"
"여고괴담 5","이종용","(주)씨네이천","NULL","장편","한국","318 ","652,097 ","공포(호러)","15세이상관람가"
"울학교 이티","박광춘","㈜커리지필름","NULL","장편","한국","298 ","651,439 ","드라마","15세이상관람가"
"오션스","자끄 페렝","가라티필름","NULL","장편","프랑스","217 ","650,994 ","다큐멘터리","전체관람가"
"오션스","자크 클로드","가라티필름","NULL","장편","프랑스","217 ","650,994 ","다큐멘터리","전체관람가"
"스텔스","롭 코헨","콜럼비아 픽쳐스 코포레이션","NULL","장편","미국","0 ","650,160 ","액션","12세관람가"
"프레스티지","크리스토퍼 놀란","워너브러더스 코리아(주)","NULL","장편","미국","0 ","646,184 ","스릴러","15세관람가"
"사냥","이우철","(주)빅스톤픽쳐스","NULL","장편","한국","696 ","645,922 ","액션","15세이상관람가"
"눈먼자들의 도시","페르난도 메이렐레스","(주)토마스엔터프라이즈","NULL","장편","캐나다","238 ","645,218 ","드라마","청소년관람불가"
"리오","카를로스 살다나","이십세기폭스코리아(주)","NULL","장편","미국","333 ","645,191 ","애니메이션","전체관람가"
"아파트","안병기","(주)토일렛픽쳐스","NULL","장편","한국","0 ","644,893 ","공포(호러)","18세관람가"
"명탐정 코난 : 침묵의 15분","시즈노 코분","NULL","NULL","장편","일본","275 ","644,216 ","애니메이션","전체관람가"
"페임","케빈 탄차로엔","레이크쇼어 엔터테인먼트","NULL","장편","미국","328 ","644,163 ","코미디","12세이상관람가"
"머니볼","베넷 밀러","한국소니픽쳐스릴리징브에나비스타영화㈜","NULL","장편","미국","385 ","641,099 ","드라마","12세이상관람가"
"사랑할 때 버려야 할 아까운 것들","낸시 마이어스","워너브러더스 코리아(주)","NULL","장편","미국","0 ","640,830 ","코미디","15세관람가"
"백만장자의 첫사랑","김태균","(주)에스씨에스엔터테인먼트","NULL","장편","한국","0 ","639,596 ","멜로/로맨스","12세관람가"
"호튼","지미 헤이워드","이십세기폭스코리아(주)","NULL","장편","미국","336 ","638,598 ","애니메이션","전체관람가"
"호튼","스티브 마티노","이십세기폭스코리아(주)","NULL","장편","미국","336 ","638,598 ","애니메이션","전체관람가"
"스노우 화이트 앤 더 헌츠맨","루퍼트 샌더스","유니버설픽쳐스인터내셔널 코리아(유)","NULL","장편","미국","447 ","636,631 ","액션","12세이상관람가"
"마고리엄의 장난감 백화점","자크 헬름","㈜스튜디오이쩜영","NULL","장편","미국","0 ","635,341 ","가족","전체관람가"
"널 기다리며","모홍진","(주)영화사수작","NULL","장편","한국","551 ","634,953 ","스릴러","청소년관람불가"
"널 기다리며","모홍진","주식회사 모티브랩","NULL","장편","한국","551 ","634,953 ","스릴러","청소년관람불가"
"널 기다리며","모홍진","(주)디씨지플러스","NULL","장편","한국","551 ","634,953 ","스릴러","청소년관람불가"
"플랜맨","성시흡","(주)영화사일취월장","NULL","장편","한국","458 ","632,299 ","드라마","15세이상관람가"
"판타스틱 4: 실버 서퍼의 위협","팀 스토리","이십세기폭스필름코퍼레이션","NULL","장편","미국","0 ","631,990 ","SF","12세이상관람가"
"판타스틱 4: 실버 서퍼의 위협","팀 스토리","마블 엔터프라이즈","NULL","장편","미국","0 ","631,990 ","SF","12세이상관람가"
"핸드폰","김한민","(주)씨네토리","NULL","장편","한국","356 ","630,049 ","스릴러","청소년관람불가"
"핸드폰","김한민","(주)한컴","NULL","장편","한국","356 ","630,049 ","스릴러","청소년관람불가"
"스승의 은혜","임대웅","(주)오죤필름","NULL","장편","한국","0 ","629,452 ","공포(호러)","18세관람가"
"스승의 은혜","임대웅","(주)화인웍스","NULL","장편","한국","0 ","629,452 ","공포(호러)","18세관람가"
"조선마술사","김대승","위더스필름(주)","NULL","장편","한국","608 ","628,576 ","드라마","12세이상관람가"
"다찌마와리","류승완","(주)외유내강","NULL","장편","한국","299 ","628,508 ","액션","12세이상관람가"
"다찌마와리","류승완","(주)쇼박스","NULL","장편","한국","299 ","628,508 ","액션","12세이상관람가"
"명탐정 코난: 천공의 난파선","야마모토 야스이치로","도쿄 무비 신사","NULL","장편","일본","234 ","628,423 ","애니메이션","전체관람가"
"설리: 허드슨강의 기적","클린트 이스트우드","워너브러더스 코리아(주)","NULL","장편","미국","573 ","627,102 ","드라마","12세이상관람가"
"앨빈과 슈퍼밴드2","베티 토머스","이십세기폭스코리아(주)","NULL","장편","미국","237 ","625,900 ","가족","전체관람가"
"더 임파서블","후안 안토니오 바요나","롯데쇼핑㈜롯데엔터테인먼트","NULL","장편","스페인","408 ","622,572 ","액션","12세이상관람가"
"해부학 교실","손태웅","영화사청어람(주)","NULL","장편","한국","0 ","622,400 ","공포(호러)","15세이상관람가"
"해부학 교실","손태웅","(주)에그필름","NULL","장편","한국","0 ","622,400 ","공포(호러)","15세이상관람가"
"아더 크리스마스","베리 쿡","한국소니픽쳐스릴리징브에나비스타영화㈜","NULL","장편","미국","356 ","622,286 ","애니메이션","전체관람가"
"본 슈프리머시","폴 그린그래스","유니버셜 픽쳐스","NULL","장편","미국","0 ","620,000 ","액션","15세관람가"
"눈의 여왕 2: 트롤의 마법거울","알렉세이 트시칠린","(주)시네마리퍼블릭","NULL","장편","러시아","479 ","618,598 ","애니메이션","전체관람가"
"인 타임","앤드류 니콜","이십세기폭스코리아(주)","NULL","장편","미국","304 ","616,943 ","SF","12세이상관람가"
"홍길동의 후예","정용기","시오필름(주)","NULL","장편","한국","380 ","616,654 ","액션","12세이상관람가"
"홍길동의 후예","정용기","어나더픽쳐스(주)","NULL","장편","한국","380 ","616,654 ","액션","12세이상관람가"
"특종: 량첸살인기","노덕","(주)우주필름","NULL","장편","한국","776 ","616,481 ","스릴러","15세이상관람가"
"특종: 량첸살인기","노덕","(주)뱅가드스튜디오","NULL","장편","한국","776 ","616,481 ","스릴러","15세이상관람가"
"행복을 찾아서","가브리엘 무치노","콜럼비아 픽쳐스 필름 프로덕션","NULL","장편","미국","0 ","615,374 ","드라마","전체관람가"
"앨빈과 슈퍼밴드","팀 힐","이십세기폭스필름코퍼레이션","NULL","장편","미국","0 ","612,936 ","코미디","전체관람가"
"나비","김현성","(주)태원엔터테인먼트","NULL","장편","한국","0 ","612,558 ","드라마","15세관람가"
"미쓰GO","박철관","영화사 도로시(주)","NULL","장편","한국","440 ","611,685 ","액션","15세이상관람가"
"잭 리처: 네버 고 백","에드워드 즈윅","롯데쇼핑㈜롯데엔터테인먼트","NULL","장편","미국","667 ","611,097 ","액션","15세이상관람가"
"무영검","김영준","(주)태원엔터테인먼트","NULL","장편","한국","0 ","609,852 ","액션","12세관람가"
"서부전선","천성일","(주)하리마오픽쳐스","NULL","장편","한국","509 ","609,063 ","전쟁","12세이상관람가"
"그린 존","폴 그린그래스","유니버셜 픽쳐스","NULL","장편","미국","280 ","606,841 ","드라마","15세이상관람가"
"헝거게임: 판엠의 불꽃","게리 로스","라이온스 게이트 필름즈","NULL","장편","미국","514 ","606,531 ","액션","15세이상관람가"
"왓치맨","잭 스나이더","파라마운트 픽쳐스","NULL","장편","미국","358 ","606,317 ","액션","청소년관람불가"
"왓치맨","잭 스나이더","워너 브러더스 픽쳐스","NULL","장편","미국","358 ","606,317 ","액션","청소년관람불가"
"이층의 악당","손재곤","(유)이층의 악당 문화산업전문회사","NULL","장편","한국","384 ","605,224 ","코미디","15세이상관람가"
"피에타","김기덕","(주)김기덕 필름","NULL","장편","한국","291 ","602,967 ","드라마","청소년관람불가"
"역전의 명수","박흥식","(주)태원엔터테인먼트","NULL","장편","한국","0 ","602,078 ","코미디","15세관람가"
"역전의 명수","박흥식","(주)시네마서비스","NULL","장편","한국","0 ","602,078 ","코미디","15세관람가"
"그루지","시미즈 다카시","고스트하우스픽처스","NULL","장편","일본","0 ","601,342 ","공포(호러)","15세관람가"
"페이첵","오우삼","파라마운트","NULL","장편","미국","0 ","600,067 ","액션","15세관람가"
"다이노소어 어드벤처 3D","베리 쿡","이십세기폭스코리아(주)","NULL","장편","미국","464 ","599,963 ","액션","전체관람가"
"다이노소어 어드벤처 3D","닐 나이팅게일","이십세기폭스코리아(주)","NULL","장편","미국","464 ","599,963 ","액션","전체관람가"
"반가운 살인자","김동욱","(주)영화사소풍","NULL","장편","한국","261 ","599,176 ","코미디","15세이상관람가"
