"개구리왕국 2","펭 페이","예지림엔터테인먼트","4","장편","중국","171 ","99741700","애니메이션","전체관람가"
"토니 에드만","마렌 아데","그린나래미디어(주)","3","장편","독일","64 ","109972800","드라마","청소년관람불가"
"토마스와 친구들: 그레이트 레이스","데이비드 스토튼","KBS 미디어","12","장편","영국","249 ","98705400","애니메이션","전체관람가"
"귀향 끝나지 않은 이야기","조정래","주식회사 제이오엔터테인먼트코리아","9","장편","한국","207 ","95769200","드라마","15세이상관람가"
"퍼스널 쇼퍼","올리비에 아사야스","찬란","2","장편","프랑스","79 ","105300600","드라마","15세이상관람가"
"런던 프라이드","매튜 워처스","(주)영화사 진진","5","장편","영국","37 ","100072200","코미디","15세이상관람가"
"용순","신준","(주)아토","6","장편","한국","126 ","95447200","드라마","15세이상관람가"
"시인의 사랑","김양희","(주)영화사진","9","장편","한국","119 ","97464900","드라마","15세이상관람가"
"시인의 사랑","김양희","(주)미인픽쳐스","9","장편","한국","119 ","97464900","드라마","15세이상관람가"
"소나기","안재훈","(주)연필로명상하기","9","장편","한국","151 ","79438808","애니메이션","전체관람가"
"소나기","안재훈","한국교육방송공사 EBS","9","장편","한국","151 ","79438808","애니메이션","전체관람가"
"쿵푸 요가","당계례","브릿지웍스 엔터테인먼트(주)","4","장편","중국","108 ","91563500","액션","12세이상관람가"
"스코어: 영화음악의 모든 것","맷 슈레이더","(주)라이크 콘텐츠","11","장편","미국","34 ","95563500","다큐멘터리","전체관람가"
"스코어: 영화음악의 모든 것","맷 슈레이더","영화사청춘 주식회사","11","장편","미국","34 ","95563500","다큐멘터리","전체관람가"
"랜드 오브 마인","마틴 잔드블리엣","(주)싸이더스","4","장편","덴마크","97 ","89516900","드라마","15세이상관람가"
"내 친구 정일우","김동원","푸른영상","11","장편","한국","80 ","75667600","다큐멘터리","전체관람가"
"돌아온다","허철","(주)꿈길제작소","12","장편","한국","58 ","75830300","드라마","12세이상관람가"
"러브 어게인","핼리 메이어스-샤이어","(주)이수C&E","12","장편","미국","177 ","89873800","드라마","12세이상관람가"
"주키퍼스 와이프","니키 카로","(주)메인타이틀픽쳐스","10","장편","미국","100 ","88265946","드라마","12세이상관람가"
"아뉴스 데이","앤 폰테인","씨네블루밍","4","장편","프랑스","40 ","81420100","드라마","15세이상관람가"
"키즈모노가타리 III : 냉혈편","신보 아키유키","(주)애니플러스","6","장편","일본","81 ","88623000","애니메이션","15세이상관람가"
"극장판 도라에몽: 신 진구의 버스 오브 재팬","야쿠와 신노스케","대원미디어(주)","1","장편","일본","282 ","71179500","애니메이션","전체관람가"
"파워캐치 완다: 버그본의 지구 습격","하시모토 미츠오","SMG 홀딩스 ","3","장편","일본","178 ","86394400","애니메이션","전체관람가"
"이웃집 스타","김성욱","(주)컬처캡코리아","10","장편","한국","256 ","78213300","코미디","12세이상관람가"
"우리는 같은 꿈을 꾼다","일디코 엔예디","(재)전주국제영화제조직위원회","12","장편","헝가리","37 ","84208100","드라마","청소년관람불가"
"극장판 빰바라빤쮸: 바나나 왕국의 비밀","벤피 네코","(주)스마일이엔티","3","장편","일본","140 ","76934800","애니메이션","전체관람가"
"직지코드","우광훈","(주)아우라픽처스","7","장편","한국","39 ","71169700","다큐멘터리","전체관람가"
"직지코드","데이빗 레드먼","(주)아우라픽처스","7","장편","한국","39 ","71169700","다큐멘터리","전체관람가"
"아키라","오토모 가츠히로","(주)에스에스애니멘트 ","9","장편","일본","71 ","86224200","애니메이션","15세이상관람가"
"어 퍼펙트 데이","페르난도 레온 데 아라노아","(주)마노엔터테인먼트","10","장편","스페인","76 ","73150400","드라마","15세이상관람가"
"세일즈맨","아쉬가르 파르하디","찬란","5","장편","이란","55 ","79149300","드라마","15세이상관람가"
"해피 버스데이","요시다 야스히로","(주)티캐스트","10","장편","일본","81 ","82839300","드라마","전체관람가"
"빅토리아 & 압둘","스티븐 프리어스","유니버설픽쳐스인터내셔널 코리아(유)","11","장편","미국","144 ","73487278","드라마","12세이상관람가"
"네루다","파블로 라라인","(주)에스와이코마드","6","장편","칠레","37 ","79054700","스릴러","청소년관람불가"
"오버 더 펜스","야마시타 노부히로","주식회사 씨네룩스","3","장편","일본","72 ","79884850","드라마","15세이상관람가"
"눈발","조재민","명필름랩","3","장편","한국","69 ","84806300","드라마","15세이상관람가"
"정글북","타파스 차크라바르티","그린나래미디어(주)","6","장편","인도","120 ","74842400","애니메이션","전체관람가"
"내 이름은 꾸제트","클로드 바라스","(주)에이앤비픽쳐스","3","장편","프랑스","232 ","70448100","애니메이션","전체관람가"
"말괄량이 마녀 로비와 숲 속 친구들","크리스티앙 릴테니우스","그린나래미디어(주)","11","장편","스웨덴","153 ","69087500","애니메이션","전체관람가"
"부니베어: 브램블의 신비한 모험","정량","예지림엔터테인먼트","6","장편","중국","170 ","63195500","애니메이션","전체관람가"
"어폴로지","티파니 슝","내셔널 필름 보드 오브 캐나다","3","장편","캐나다","55 ","62987700","다큐멘터리","12세이상관람가"
"러빙","제프 니콜스","유니버설픽쳐스인터내셔널 코리아(유)","3","장편","미국","149 ","69449100","드라마","12세이상관람가"
"아주 긴 변명","니시카와 미와","(주)영화사 진진","3","장편","일본","49 ","67454200","드라마","15세이상관람가"
"잇 컴스 앳 나잇","트레이 에드워드 슐츠","찬란","11","장편","미국","225 ","72114418","미스터리","15세이상관람가"
"중독노래방","김상찬","영화사 아람(주)","6","장편","한국","175 ","69566300","미스터리","청소년관람불가"
"중독노래방","김상찬","(주)레드힐엔터테인먼트","6","장편","한국","175 ","69566300","미스터리","청소년관람불가"
"투 이즈 어 패밀리","위고 젤랭","(주)퍼스트런","10","장편","프랑스","128 ","67847500","코미디","12세이상관람가"
"나의 엔젤","해리 클레븐","(주)퍼스트런","10","장편","프랑스","91 ","65573000","멜로/로맨스","청소년관람불가"
"극장판 마이 리틀 포니 : 이퀘스트리아 걸스","제이슨 티에슨","그린나래미디어(주)","5","장편","캐나다","102 ","66800000","애니메이션","전체관람가"
"마차 타고 고래고래","안재석","(주)광대무변","6","장편","한국","83 ","72203500","드라마","15세이상관람가"
"블리드 포 디스","벤 영거","위드 라이언 픽쳐스","3","장편","미국","167 ","68551300","드라마","15세이상관람가"
"아메리칸 허니: 방황하는 별의 노래","안드레아 아놀드","(주)티캐스트","7","장편","영국","48 ","69274300","드라마","청소년관람불가"
"용을 찾아서","호승충","(주)머스트씨무비릴리징컴퍼니","3","장편","중국","60 ","63201800","애니메이션","전체관람가"
"내일의 안녕","훌리오 메뎀","주식회사 더쿱","9","장편","스페인","58 ","60703900","드라마","15세이상관람가"
"노트르담 드 파리","정성복","(주)패뷸러스","11","장편","한국","36 ","107289500","뮤지컬","전체관람가"
"타임 투게더","마크 윌리엄스","(주)스톰픽쳐스코리아","12","장편","캐나다","134 ","57206900","드라마","12세이상관람가"
"낮잠 공주 : 모르는 나의 이야기","카미야마 켄지","(주)얼리버드픽쳐스","9","장편","일본","153 ","57713400","애니메이션","전체관람가"
"무서운 꿈","조나단 홉킨스","(주)영화사선","12","장편","미국","120 ","61726700","미스터리","15세이상관람가"
"올 아이즈 온 미","베니 붐","(주)아이아스플러스","9","장편","미국","159 ","63365400","드라마","15세이상관람가"
"나는 고양이로소이다","조은성","엠앤씨에프","6","장편","한국","41 ","62715200","다큐멘터리","전체관람가"
"다이노소어 아일랜드","매트 드럼몬드","(주)제이앤씨미디어그룹","8","장편","호주","120 ","56946800","어드벤처","전체관람가"
"다이노소어 아일랜드","매트 드럼몬드","(주)드림팩트엔터테인먼트","8","장편","호주","120 ","56946800","어드벤처","전체관람가"
"고령가 소년 살인사건","에드워드 양","(주)리틀빅픽쳐스","12","장편","대만","7 ","104816500","드라마","15세이상관람가"
"문영","김소연","","1","장편","한국","23 ","56619900","드라마","15세이상관람가"
"패트와 매트: 뚝딱뚝딱 대소동","마렉 베네슈","그린나래미디어(주)","3","장편","체코","116 ","52792500","애니메이션","전체관람가"
"위대한 임무","피터 스펜서","(재)CBS","4","장편","미국","59 ","53233800","드라마","12세이상관람가"
"신 고질라","안노 히데아키","(주)미디어캐슬","3","장편","일본","156 ","53050000","SF","12세이상관람가"
"신 고질라","히구치 신지","(주)미디어캐슬","3","장편","일본","156 ","53050000","SF","12세이상관람가"
"고양이 케디","제다 토룬","찬란","10","장편","미국","32 ","55759600","다큐멘터리","전체관람가"
"내가 죽기 전에","제이슨 프리먼","제인앤유","1","장편","미국","3 ","18427000","공포(호러)","15세이상관람가"
"내가 죽기 전에","토드 E. 프리먼","제인앤유","1","장편","미국","3 ","18427000","공포(호러)","15세이상관람가"
"빈센트 반 고흐 : 새로운 시선","데이비드 비커스태프","메가박스(주)","9","장편","영국","29 ","74223000","다큐멘터리","전체관람가"
"빈센트 반 고흐 : 새로운 시선","필 그랩스키","메가박스(주)","9","장편","영국","29 ","74223000","다큐멘터리","전체관람가"
"뉴니스","드레이크 도리머스","(주)영화사 진진","11","장편","미국","93 ","55870500","멜로/로맨스","청소년관람불가"
"땐뽀걸즈","이승문","KBS","10","장편","한국","16 ","55402300","다큐멘터리","12세이상관람가"
"페니 핀처","프레드 카바예","주식회사 씨네룩스","9","장편","프랑스","71 ","48737508","코미디","12세이상관람가"
"아들에게 가는 길","최낙권","리얼곤시네마","12","장편","한국","46 ","44428500","가족","전체관람가"
"좋아하게 되는 그 순간을 ~고백실행위원회~","야나기자와 테츠야","(주)엔케이컨텐츠","7","장편","일본","63 ","48850000","애니메이션","12세이상관람가"
"카페 한 사람을 기다리다","강금림","(주)해머픽쳐스","5","장편","대만","107 ","52164000","멜로/로맨스","15세이상관람가"
"베를린 신드롬","케이트 쇼트랜드","예지림엔터테인먼트","7","장편","호주","78 ","50803800","스릴러","청소년관람불가"
"청춘 합창단 - 또 하나의 꿈","이혁종","(주)네오스카이인터내셔날","6","장편","한국","39 ","44711400","다큐멘터리","전체관람가"
"청춘 합창단 - 또 하나의 꿈","안정민","(주)네오스카이인터내셔날","6","장편","한국","39 ","44711400","다큐멘터리","전체관람가"
"올드마린보이","진모영","영화사 님아 주식회사","11","장편","한국","58 ","48114800","다큐멘터리","전체관람가"
"다시 벚꽃","유해진","(주)MBC","4","장편","한국","132 ","49614500","다큐멘터리","12세이상관람가"
"초행","김대환","봄내필름","12","장편","한국","47 ","46868500","드라마","12세이상관람가"
"시크릿 레터","쥬세페 토르나토레","(주)콘텐츠게이트","12","장편","이탈리아","79 ","46532500","드라마","12세이상관람가"
"파리의 밤이 열리면","에두아르 바에르","(재)전주국제영화제조직위원회","7","장편","프랑스","28 ","43120600","코미디","12세이상관람가"
"마음이 외치고 싶어해","쿠마자와 나오토","(주)스마일이엔티","12","장편","일본","99 ","43060100","드라마","12세이상관람가"
"아버지와 이토씨","타나다 유키","(주)얼리버드픽쳐스","5","장편","일본","94 ","42095000","드라마","12세이상관람가"
"미스 프레지던트","김재환","주식회사 단유필름","11","장편","한국","76 ","37339500","다큐멘터리","12세이상관람가"
"페기 구겐하임: 아트 애딕트","리사 이모르디노 브릴랜드","에스디시코리아 주식회사","2","장편","미국","14 ","43204200","다큐멘터리","12세이상관람가"
"아티스트: 다시 태어나다","김경원","(주)영화사소요","3","장편","한국","119 ","42058800","드라마","15세이상관람가"
"아티스트: 다시 태어나다","김경원","(주)백그림","3","장편","한국","119 ","42058800","드라마","15세이상관람가"
"아티스트: 다시 태어나다","김경원","(주)실버라이닝 스튜디오","3","장편","한국","119 ","42058800","드라마","15세이상관람가"
"그들이 진심으로 엮을 때","오기가미 나오코","(주)엔케이컨텐츠","12","장편","일본","55 ","42120500","가족","12세이상관람가"
"당신과 함께한 순간들","마이클 알메레이다","(주)싸이더스","11","장편","미국","27 ","40971300","드라마","15세이상관람가"
"구세주: 리턴즈","송창용","(주)메가커뮤니케이션즈","9","장편","한국","124 ","39997000","코미디","15세이상관람가"
"커피 메이트","이현하","(주)써니엔터테인먼트","3","장편","한국","99 ","43303000","멜로/로맨스","청소년관람불가"
"빛나는","가와세 나오미","그린나래미디어(주)","12","장편","일본","53 ","40173200","멜로/로맨스","12세이상관람가"
"두 개의 사랑","프랑수아 오종","찬란","1","장편","프랑스","49 ","42671300","스릴러","청소년관람불가"
"빌로우 허","에이프릴 뮬렌","(주)엔케이컨텐츠","10","장편","캐나다","65 ","41539900","드라마","청소년관람불가"
"안녕 히어로","한영희","성소수문화환경을 위한 모임 '연분홍치마'","9","장편","한국","24 ","30039300","다큐멘터리","12세이상관람가"
"파란나비효과","박문칠","헤이앤컴퍼니","7","장편","한국","41 ","34617100","다큐멘터리","12세이상관람가"
"우리를 침범하는 것들","아담 스미스","그린나래미디어(주)","8","장편","영국","56 ","36978100","액션","15세이상관람가"
"엘리자의 내일","크리스티안 문쥬","(주)영화사 진진","8","장편","루마니아","23 ","34031600","드라마","15세이상관람가"
"빅터 영 페레즈","자크 와니쉐","(주)에이원엔터테인먼트","7","장편","프랑스","16 ","24586000","드라마","15세이상관람가"
"쇠파리","안철호","사단법인 한국영화인총연합회 대구경북지회","6","장편","한국","56 ","36279100","범죄","15세이상관람가"
"쇠파리","안철호","(주)무비포지","6","장편","한국","56 ","36279100","범죄","15세이상관람가"
"재꽃","박석영","딥 포커스","7","장편","한국","35 ","35089000","드라마","12세이상관람가"
"스톡홀름의 마지막 연인","퍼닐라 어거스트","(주)엣나인필름","1","장편","스웨덴","47 ","36525400","멜로/로맨스","15세이상관람가"
"조용한 열정","테렌스 데이비스","주식회사 디에스이이디","12","장편","영국","12 ","35326800","드라마","12세이상관람가"
"금빛 모자이크 프리티 데이즈","다나카 모토키","(주)퍼스트런","3","장편","일본","80 ","34265500","애니메이션","전체관람가"
"성 프란치스코","르노 페리","찬란","10","장편","프랑스","43 ","31590200","드라마","전체관람가"
"위 아 엑스","스테판 키작","(주)무브먼트 픽쳐스","6","장편","영국","19 ","39930900","다큐멘터리","15세이상관람가"
"블랙 쉐도우","오빈 올슨","(주)스톰픽쳐스코리아","7","장편","미국","144 ","33762500","액션","15세이상관람가"
"블랙 쉐도우","아마리아 올슨","(주)스톰픽쳐스코리아","7","장편","미국","144 ","33762500","액션","15세이상관람가"
"미스 유 올레디","캐서린 하드윅","(주)영화사오원","10","장편","영국","73 ","33207200","드라마","15세이상관람가"
"신비한 동물사전","데이빗 예이츠","워너브러더스 코리아(주)","12","장편","미국","1,431 ","36722200","어드벤처","12세이상관람가"
"나의 위대한 친구 세잔","다니엘르 톰슨","그린나래미디어(주)","12","장편","프랑스","49 ","31983000","드라마","15세이상관람가"
"로마서 8:37","신연식","(주) 루스이소니도스","12","장편","한국","44 ","33351000","드라마","15세이상관람가"
"사랑의 시대","토마스 빈터베르그","찬란","2","장편","덴마크","22 ","30237100","드라마","청소년관람불가"
"더 바","알렉스 드 라 이글레시아","(주)에이앤비픽쳐스","6","장편","스페인","84 ","32328100","스릴러","15세이상관람가"
"고스트 스토리","데이빗 로워리","주식회사 더쿱","1","장편","미국","57 ","37338700","판타지","12세이상관람가"
"미인어","주성치","(주)컴퍼니엘","3","장편","중국","69 ","31631200","판타지","12세이상관람가"
"왕을 참하라","김재수","(주)영화사 조은","3","장편","한국","54 ","32469800","드라마","청소년관람불가"
"수부라 게이트","스테파노 솔리마","(주)히스토리필름","9","장편","이탈리아","104 ","29989100","범죄","청소년관람불가"
"구름의 저편 약속의 장소","신카이 마코토","(주)에이원엔터테인먼트","3","장편","일본","123 ","29747400","애니메이션","12세이상관람가"
"요요마와 실크로드 앙상블","모건 네빌","(주)영화사 진진","1","장편","미국","17 ","30856000","다큐멘터리","전체관람가"
"부에나 비스타 소셜 클럽 2: 아디오스","루시 워커","(주)퍼스트런","11","장편","미국","75 ","31313000","다큐멘터리","12세이상관람가"
"24주","앤 조라 베라치드","(주)영화사 진진","6","장편","독일","22 ","30480500","드라마","청소년관람불가"
"불온한 당신","이영","움","8","장편","한국","14 ","30199500","다큐멘터리","15세이상관람가"
"이터너티","트란 안 홍","(주)컴퍼니엘","6","장편","프랑스","45 ","29456200","멜로/로맨스","12세이상관람가"
"순종","김동민","(재)CBS","12","장편","한국","104 ","31606000","다큐멘터리","전체관람가"
"순종","이주훈","(재)CBS","12","장편","한국","104 ","31606000","다큐멘터리","전체관람가"
"여자의 일생","스테판 브리제","그린나래미디어(주)","4","장편","프랑스","19 ","26746100","멜로/로맨스","15세이상관람가"
"뮤지컬 쉬 러브즈 미","토드 하이메스","C 무비","7","장편","미국","45 ","27428100","공연","전체관람가"
"델타 보이즈","고봉수","","6","장편","한국","28 ","26490600","드라마","15세이상관람가"
"러브 앤 아트","프레드 쉐피시","(주)시네마리퍼블릭","11","장편","미국","36 ","27906300","멜로/로맨스","15세이상관람가"
"나의 서른에게","팽수혜","(주)박수엔터테인먼트","12","장편","홍콩","67 ","25889900","드라마","15세이상관람가"
"핀두스 이야기","알리 사마디 아하디","(주)영화사 안다미로","12","장편","독일","22 ","17345000","애니메이션","전체관람가"
"벤딩 디 아크: 세상을 바꾸는 힘","키프 데이비슨","CGV아트하우스","11","장편","미국","45 ","24142600","다큐멘터리","전체관람가"
"벤딩 디 아크: 세상을 바꾸는 힘","페드로 코스","CGV아트하우스","11","장편","미국","45 ","24142600","다큐멘터리","전체관람가"
"윈드 리버: 감독판","테일러 쉐리던","(주)유로커뮤니케이션","10","장편","미국","9 ","26691300","스릴러","청소년관람불가"
"벨과 세바스찬 계속되는 모험","크리스찬 두가이","썬택엔터테인먼트 주식회사","8","장편","프랑스","38 ","26194300","드라마","전체관람가"
"정원을 그리다 : 모네에서 마티스까지","데이비드 비커스태프","메가박스(주)","11","장편","영국","25 ","36375500","다큐멘터리","전체관람가"
"무현 두 도시 이야기 : 파이널 컷","전인환","엠앤씨에프","9","장편","한국","103 ","24499000","다큐멘터리","15세이상관람가"
"인생을 애니메이션처럼","로저 로스 윌리엄스","판씨네마(주)","10","장편","미국","49 ","24952800","다큐멘터리","전체관람가"
"투 러버스 앤 베어","킴 누옌","(주)팝엔터테인먼트","4","장편","캐나다","73 ","26655200","드라마","청소년관람불가"
"투 러버스 앤 베어","킴 누옌","주식회사 풍경소리","4","장편","캐나다","73 ","26655200","드라마","청소년관람불가"
"고려 아리랑: 천산의 디바","김소영","822 필름","6","장편","한국","21 ","22027000","다큐멘터리","전체관람가"
"파리 시청 앞에서의 키스: 로베르 두아노","클레망틴 드루디유","(주)영화사 진진","9","장편","프랑스","17 ","23713797","다큐멘터리","전체관람가"
"노래로 쏘아 올린 기적","하니 아부 아사드","씨네라인월드(주)","9","장편","팔레스타인","13 ","20481200","드라마","12세이상관람가"
"완벽한 거짓말","얀 고즐런","주식회사 디에스이이디","9","장편","프랑스","21 ","22442600","스릴러","15세이상관람가"
"가을 우체국","임왕태","BPM 엔터테인먼트","11","장편","한국","74 ","23270700","멜로/로맨스","12세이상관람가"
"가을 우체국","임왕태","동아방송예술대학교산학협력단","11","장편","한국","74 ","23270700","멜로/로맨스","12세이상관람가"
"가을 우체국","임왕태","HATCH FILM ","11","장편","한국","74 ","23270700","멜로/로맨스","12세이상관람가"
"파울라","크리스찬 슈뵈초브","(주)영화사 안다미로","11","장편","독일","22 ","23578200","드라마","15세이상관람가"
"6 웨이 투 다이","나딤 사우마","제인앤유","9","장편","미국","1 ","15285000","액션","15세이상관람가"
"나인스 라이프","알렉산더 아야","(주)시네마엔터","9","장편","영국","74 ","22545500","미스터리","15세이상관람가"
"살인자의 기억법 : 새로운 기억","원신연","(주)쇼박스","11","장편","한국","24 ","19563000","범죄","청소년관람불가"
"살인자의 기억법 : 새로운 기억","원신연","(주)더블유픽처스","11","장편","한국","24 ","19563000","범죄","청소년관람불가"
"살인자의 기억법 : 새로운 기억","원신연","(주)그린피쉬","11","장편","한국","24 ","19563000","범죄","청소년관람불가"
"살인자의 기억법 : 새로운 기억","원신연","영화사 이창","11","장편","한국","24 ","19563000","범죄","청소년관람불가"
"폴링 스노우","샤밈 샤리프","주식회사 디에스이이디","2","장편","영국","22 ","20078000","멜로/로맨스","15세이상관람가"
"미스 사이공 : 25주년 특별 공연","브렛 설리반","유니버설픽쳐스인터내셔널 코리아(유)","12","장편","미국","100 ","54108200","공연","15세이상관람가"
"메리 크리스마스 미스터 모","임대형","영화사 달리기","12","장편","한국","31 ","19470800","코미디","12세이상관람가"
"파리 투 마르세유: 2주간의 여행","라시드 드자이다니","(주)브리즈픽처스","9","장편","프랑스","33 ","20947500","드라마","12세이상관람가"
"쇼콜라","로쉬디 젬","판씨네마(주)","3","장편","프랑스","52 ","20408000","드라마","12세이상관람가"
"분장","남연우","이야기秀CUT ","10","장편","한국","17 ","20242300","드라마","15세이상관람가"
"아이엠 호프맨","나현태","52DAYS FILM","12","장편","한국","7 ","19542000","다큐멘터리","전체관람가"
"바람에 젖은 여자","시오타 아키히코","(주)오렌지옐로우하임","6","장편","일본","10 ","19174000","코미디","청소년관람불가"
"내 아내와 결혼해 주세요","미야케 요시시게","(주)미디어캐슬","6","장편","일본","49 ","20128000","멜로/로맨스","전체관람가"
"파밍 보이즈","장세정","(주)콘텐츠나무","7","장편","한국","24 ","17564200","다큐멘터리","전체관람가"
"파밍 보이즈","변시연","(주)콘텐츠나무","7","장편","한국","24 ","17564200","다큐멘터리","전체관람가"
"파밍 보이즈","강호준","(주)콘텐츠나무","7","장편","한국","24 ","17564200","다큐멘터리","전체관람가"
"미스테리어스 스킨","그렉 아라키","찬란","12","장편","미국","33 ","19400558","드라마","청소년관람불가"
"위켄즈","이동하","한국게이인권운동단체 친구사이","1","장편","한국","12 ","18392700","다큐멘터리","15세이상관람가"
"위켄즈","이동하","반달","1","장편","한국","12 ","18392700","다큐멘터리","15세이상관람가"
"아메리칸 패스토럴","이완 맥그리거","주식회사 풍경소리","6","장편","미국","24 ","18127900","가족","15세이상관람가"
"형","권수경","굿초이스컷픽쳐스(주)","12","장편","한국","993 ","15343600","코미디","12세이상관람가"
"아기와 나","손태겸","한국영화아카데미","12","장편","한국","62 ","17949800","드라마","15세이상관람가"
"나부코","바바라 윌리스 스위츠","(주)인스터피씨엠","4","장편","미국","6 ","52467000","공연","전체관람가"
"다른 길이 있다","조창호","영화사 몸","2","장편","한국","30 ","17281700","드라마","15세이상관람가"
"업 포 러브","로랑 티라르","(주)엣나인필름","1","장편","프랑스","64 ","18040300","멜로/로맨스","15세이상관람가"
"밤섬해적단 서울불바다","정윤석","오피오티픽쳐스","9","장편","한국","27 ","17319700","다큐멘터리","15세이상관람가"
"치어 댄스","카와이 하야토","(주)얼리버드픽쳐스","10","장편","일본","64 ","16060500","코미디","전체관람가"
"다이노 어드벤처: 먹이사슬의 제왕","나이젤 패터슨","(주)박수엔터테인먼트","5","장편","영국","37 ","14319500","애니메이션","전체관람가"
"푸른노을","박규식","(주)마이더스필름","12","장편","한국","24 ","14558200","드라마","12세이상관람가"
"시칠리아 햇빛아래","린 유쉰","(유)조이앤시네마","7","장편","홍콩","63 ","15523900","멜로/로맨스","12세이상관람가"
"히든 아이덴티티","브래드 앤더슨","(유)조이앤시네마","10","장편","미국","35 ","15610000","미스터리","15세이상관람가"
"아이히만 쇼","폴 앤드류 윌리엄스","위드 라이언 픽쳐스","3","장편","영국","21 ","16279000","드라마","15세이상관람가"
"여자들","이상덕","콧수염필름즈","8","장편","한국","40 ","15376800","드라마","15세이상관람가"
"러브","가스파 노에","판씨네마(주)","11","장편","프랑스","27 ","16473500","멜로/로맨스","청소년관람불가"
"뮤지엄","오오토모 케이시","주식회사 더쿱","6","장편","일본","65 ","16312000","범죄","청소년관람불가"
"어느 독재자","모흐센 마흐말바프","주식회사 디에스이이디","4","장편","프랑스","20 ","14102700","드라마","15세이상관람가"
"땡큐 포 유어 서비스","제이슨 홀","씨제이이앤엠(주)","12","장편","미국","72 ","14249000","드라마","15세이상관람가"
"배드 캅","제이크 메이어스","(주)영화사 안다미로","11","장편","미국","2 ","9800000","코미디","15세이상관람가"
"지렁이","윤학렬","미디어파크(주)","5","장편","한국","22 ","14581600","드라마","청소년관람불가"
"올 리브 올리브","김태일","상구네 필름","7","장편","한국","24 ","12137800","다큐멘터리","전체관람가"
"올 리브 올리브","주로미","상구네 필름","7","장편","한국","24 ","12137800","다큐멘터리","전체관람가"
"나는 아들을 사랑하지 않는다","아릴드 안드레센","씨네블루밍","12","장편","노르웨이","15 ","14117900","드라마","12세이상관람가"
"바람의 춤꾼","최상진","강 컨텐츠","6","장편","한국","10 ","11531100","다큐멘터리","12세이상관람가"
"돈 지오반니","NULL","(주)인스터피씨엠","1","장편","미국","6 ","44095500","공연","전체관람가"
"트레이터","수잔나 화이트","(유)조이앤시네마","8","장편","영국","33 ","14026500","범죄","15세이상관람가"
"안티포르노","소노 시온","(주)오렌지옐로우하임","6","장편","일본","14 ","14002000","드라마","청소년관람불가"
"돈 슬립","필립 구즈먼","(유)조이앤시네마","8","장편","미국","1 ","14378500","공포(호러)","15세이상관람가"
"개에게 처음 이름을 지어준 날","야마다 아카네","(주)퍼스트런","4","장편","일본","53 ","13226000","드라마","전체관람가"
"100미터","마르셀 바레나","㈜코리아스크린","8","장편","스페인","41 ","12841500","코미디","15세이상관람가"
"라 트라비아타","NULL","(주)인스터피씨엠","8","장편","미국","11 ","40719500","공연","12세이상관람가"
"모놀리스","이반 실베스트리니","(주)영화공간","5","장편","이탈리아","62 ","13327600","드라마","12세이상관람가"
"고야 : 살과 피의 환상","데이비드 비커스태프","메가박스(주)","12","장편","영국","20 ","17911500","다큐멘터리","전체관람가"
"원피스 필름 골드","미야모토 히로아키","씨제이이앤엠(주)","12","장편","일본","445 ","10178000","애니메이션","12세이상관람가"
"컴 투게더","신동일","비아신 픽처스","5","장편","한국","16 ","13118200","드라마","15세이상관람가"
"이 세상의 한구석에","카타부치 스나오","(주)에이원엔터테인먼트","12","장편","일본","25 ","13338500","애니메이션","12세이상관람가"
"오버드라이브","안토니오 니그렛","루지","12","장편","프랑스","62 ","12853100","액션","15세이상관람가"
"일주일간 친구","무라카미 쇼스케","위드 라이언 픽쳐스","1","장편","일본","30 ","12656800","멜로/로맨스","12세이상관람가"
"광인옥한흠","김상철","파이오니아21","1","장편","한국","18 ","12065500","다큐멘터리","전체관람가"
"드래곤빌리지화이트니스타운을 구하라","민경호","(주)에픽캔","6","장편","한국","3 ","5729500","애니메이션","전체관람가"
"간츠: 오","사토 케이이치","(주)미디어캐슬","5","장편","일본","47 ","12687500","애니메이션","청소년관람불가"
"로우","줄리아 듀코나우","유니버설픽쳐스인터내셔널 코리아(유)","8","장편","미국","1 ","14016000","스릴러","청소년관람불가"
"부릉! 부릉! 브루미즈: 스피더의 모험 일기","이영준","(주)삼지애니메이션","12","장편","한국","194 ","8297000","애니메이션","전체관람가"
"실종2","조성규","(주)영화공장","12","장편","한국","29 ","11252500","스릴러","청소년관람불가"
"나의 딸 나의 누나","토마스 비더게인","판씨네마(주)","4","장편","프랑스","34 ","11449000","드라마","15세이상관람가"
"루팡 3세: 칼리오스트로의 성","미야자키 하야오","(주)에이원엔터테인먼트","6","장편","일본","57 ","11288000","애니메이션","12세이상관람가"
"그럼에도 불구하고","김영조","월요일 아침","9","장편","한국","5 ","9113400","다큐멘터리","12세이상관람가"
"폭력의 씨앗","임태규","(주)타이거시네마","11","장편","한국","28 ","10254300","드라마","15세이상관람가"
"폭력의 씨앗","임태규","DGC","11","장편","한국","28 ","10254300","드라마","15세이상관람가"
"폭력의 씨앗","임태규","(주)엠라인디스트리뷰션","11","장편","한국","28 ","10254300","드라마","15세이상관람가"
"라 트라비아타","NULL","(주)케빈앤컴퍼니","2","장편","독일","9 ","35543500","공연","12세이상관람가"
"노후 대책 없다","이동우","","7","장편","한국","18 ","9751500","다큐멘터리","15세이상관람가"
"브레인 온 파이어","제라드 배렛","(주)도키엔터테인먼트","12","장편","영국","36 ","10660000","드라마","12세이상관람가"
